step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
261512,0,0,0,0,0,0,1
261920,0,0,0,0,0,0,0
262056,0,0,0,0,0,0,1
263566,0,0,0,0,0,0,1
263610,0,0,0,0,0,0,1
264111,0,0,0,0,0,0,0
264154,0,0,0,0,0,0,1
265061,0,0,0,0,0,0,0
267482,0,0,0,0,0,0,1
268414,0,0,0,0,0,0,1
268533,0,0,0,0,0,0,0
269104,0,0,0,0,0,0,0
269240,0,0,0,0,0,0,0
269529,0,0,0,0,0,0,1
269976,0,0,0,0,0,0,1
271295,0,0,0,0,0,0,0
271436,0,0,0,0,0,0,1
272245,0,0,0,0,0,0,0
272841,0,0,0,0,0,0,1
275598,0,0,0,0,0,0,0
276725,0,0,0,0,0,0,0
277172,0,0,0,0,0,0,0
277697,0,0,0,0,0,0,1
278487,0,0,0,0,0,0,0
278628,0,0,0,0,0,0,0
282798,0,0,0,0,0,0,0
282842,0,0,0,0,0,0,1
283655,0,0,0,0,0,0,1
283700,0,0,0,0,0,0,1
283913,0,0,0,0,0,0,0
284146,0,0,0,0,0,0,1
284356,0,0,0,0,0,0,0
284881,0,0,0,0,0,0,0
285287,0,0,0,0,0,0,1
285736,0,0,0,0,0,0,1
285806,0,0,0,0,0,0,1
286547,1,0,0,0,0,0,1
286807,0,0,0,0,0,0,1
290884,0,0,0,0,0,0,0
291097,0,0,0,0,0,0,0
292073,0,0,0,0,0,0,0
292932,0,0,0,0,0,0,0
293002,0,0,0,0,0,0,0
294007,0,0,0,0,0,0,0
297409,0,0,0,0,0,0,1
298080,0,0,0,0,0,0,0
298293,0,0,0,0,0,0,0
299464,0,0,0,0,0,0,1
299701,1,0,0,0,0,0,1
300124,0,0,0,0,0,0,0
300194,0,0,0,0,0,0,0
301199,0,0,0,0,0,0,0
304601,0,0,0,0,0,0,0
306664,0,0,0,0,0,0,0
306901,0,0,0,0,0,0,0
307324,0,0,0,0,0,0,0
307394,0,0,0,0,0,0,0
308061,0,0,0,0,0,0,1
308395,0,0,0,0,0,0,0
309544,1,0,0,0,0,0,1
311099,0,0,0,0,0,0,1
314097,0,0,0,0,0,0,0
314520,0,0,0,0,0,0,0
314590,0,0,0,0,0,0,0
314705,0,0,0,0,0,0,1
316025,0,0,0,0,0,0,1
316740,0,0,0,0,0,0,0
317673,0,0,0,0,0,0,1
318291,0,0,0,0,0,0,0
318409,0,0,0,0,0,0,1
319677,0,0,0,0,0,0,1
321708,0,0,0,0,0,0,0
321778,0,0,0,0,0,0,0
321893,0,0,0,0,0,0,0
322181,1,0,0,0,0,0,1
323685,0,0,0,0,0,0,1
323924,0,0,0,0,0,0,0
325333,1,0,0,0,0,0,1
325475,0,0,0,0,0,0,0
327533,0,0,0,0,0,0,1
328417,0,0,0,0,0,0,1
328656,1,0,0,0,0,0,1
328888,0,0,0,0,0,0,0
328958,0,0,0,0,0,0,0
329365,0,0,0,0,0,0,0
332093,0,0,0,0,0,0,1
332667,0,0,0,0,0,0,0
335856,0,0,0,0,0,0,0
336088,0,0,0,0,0,0,0
336158,0,0,0,0,0,0,0
336202,0,0,0,0,0,0,1
336561,0,0,0,0,0,0,0
339289,1,0,0,0,0,0,0
339863,0,0,0,0,0,0,0
340052,0,0,0,0,0,0,1
343284,0,0,0,0,0,0,0
343402,0,0,0,0,0,0,0
343761,0,0,0,0,0,0,0
344184,0,0,0,0,0,0,1
345502,0,0,0,0,0,0,1
346003,1,0,0,0,0,0,1
346477,0,0,0,0,0,0,0
346738,0,0,0,0,0,0,1
347240,0,0,0,0,0,0,0
348626,0,0,0,0,0,0,1
350953,0,0,0,0,0,0,0
351376,0,0,0,0,0,0,0
353199,0,0,0,0,0,0,0
353673,1,0,0,0,0,0,0
354440,0,0,0,0,0,0,0
354457,0,0,0,0,0,0,1
354767,1,0,0,0,0,0,1
355818,0,0,0,0,0,0,0
358145,0,0,0,0,0,0,0
358568,0,0,0,0,0,0,0
358612,0,0,0,0,0,0,1
360051,0,0,0,0,0,0,1
360094,1,0,0,0,0,0,1
360572,0,0,0,0,0,0,1
361645,0,0,0,0,0,0,0
362867,0,0,0,0,0,0,1
363557,1,0,0,0,0,0,1
364609,0,0,0,0,0,0,1
365329,0,0,0,0,0,0,0
365800,0,0,0,0,0,0,0
366041,0,0,0,0,0,0,1
367282,0,0,0,0,0,0,0
367760,0,0,0,0,0,0,0
370059,0,0,0,0,0,0,0
371805,0,0,0,0,0,0,0
373000,0,0,0,0,0,0,0
373241,0,0,0,0,0,0,0
374073,0,0,0,0,0,0,1
374478,0,0,0,0,0,0,0
374956,0,0,0,0,0,0,0
375164,1,0,0,0,0,0,1
376336,0,0,0,0,0,0,1
376384,0,0,0,0,0,0,1
376401,0,0,0,0,0,0,1
377239,0,0,0,0,0,0,0
380429,0,0,0,0,0,0,0
381670,0,0,0,0,0,0,0
383536,0,0,0,0,0,0,0
383584,0,0,0,0,0,0,0
383601,0,0,0,0,0,0,0
384439,0,0,0,0,0,0,0
387629,0,0,0,0,0,0,0
387673,0,0,0,0,0,0,1
388866,0,0,0,0,0,0,0
390732,0,0,0,0,0,0,0
390780,0,0,0,0,0,0,0
390797,0,0,0,0,0,0,0
391635,0,0,0,0,0,0,0
394873,0,0,0,0,0,0,0
396066,0,0,0,0,0,0,0
397932,0,0,0,0,0,0,0
397980,0,0,0,0,0,0,0
397997,0,0,0,0,0,0,0
398835,0,0,0,0,0,0,0
402073,0,0,0,0,0,0,0
402787,0,0,0,0,0,0,1
403262,0,0,0,0,0,0,0
404675,0,0,0,0,0,0,1
405124,0,0,0,0,0,0,0
405172,0,0,0,0,0,0,0
405189,0,0,0,0,0,0,0
409244,0,0,0,0,0,0,1
409265,0,0,0,0,0,0,0
409280,0,0,0,0,0,0,1
409423,1,0,0,0,0,0,1
410450,0,0,0,0,0,0,0
410901,1,0,0,0,0,0,1
416444,0,0,0,0,0,0,0
416465,0,0,0,0,0,0,0
416480,0,0,0,0,0,0,0
416623,0,0,0,0,0,0,0
417650,0,0,0,0,0,0,0
418101,0,0,0,0,0,0,0
419296,1,0,0,0,0,0,1
420929,1,0,0,0,0,0,1
420973,0,0,0,0,0,0,1
423632,0,0,0,0,0,0,0
423819,0,0,0,0,0,0,0
424846,0,0,0,0,0,0,0
425297,0,0,0,0,0,0,0
426492,0,0,0,0,0,0,0
426539,1,1,0,0,0,0,1
427015,1,0,0,0,0,0,1
427059,0,0,0,0,0,0,1
428161,0,0,0,0,0,0,0
428851,1,0,0,0,0,0,1
430816,0,0,0,0,0,0,0
432034,0,0,0,0,0,0,0
432485,0,0,0,0,0,0,0
433680,0,0,0,0,0,0,0
435361,0,0,0,0,0,0,0
436051,0,0,0,0,0,0,0
436980,1,0,0,0,0,0,1
438012,0,0,0,0,0,0,0
439230,0,0,0,0,0,0,0
439681,0,0,0,0,0,0,0
440085,0,0,0,0,0,0,1
442244,0,0,0,0,0,0,1
442479,1,1,1,0,0,0,1
442549,0,0,0,0,0,0,0
444056,1,0,0,0,0,0,1
444168,0,0,0,0,0,0,0
446422,0,0,0,0,0,0,0
447281,0,0,0,0,0,0,0
449679,0,0,0,0,0,0,0
449749,0,0,0,0,0,0,0
450533,0,0,0,0,0,0,1
450699,0,0,0,0,0,0,1
450745,0,0,0,0,0,0,1
451244,1,0,0,0,0,0,0
451356,1,0,0,0,0,0,0
453610,0,0,0,0,0,0,0
454348,1,0,0,0,0,0,1
456413,0,0,0,0,0,0,1
456934,0,0,0,0,0,0,1
457721,0,0,0,0,0,0,0
457887,0,0,0,0,0,0,0
458436,0,0,0,0,0,0,0
460564,0,0,0,0,0,0,1
463613,0,0,0,0,0,0,0
464134,0,0,0,0,0,0,0
464921,0,0,0,0,0,0,0
465087,0,0,0,0,0,0,0
465636,0,0,0,0,0,0,0
467764,0,0,0,0,0,0,0
470544,0,0,0,0,0,0,1
470809,1,0,0,0,0,0,0
471092,1,1,0,0,0,0,1
471326,0,0,0,0,0,0,0
472113,0,0,0,0,0,0,0
472279,0,0,0,0,0,0,0
473234,1,0,0,0,0,0,1
474428,1,0,0,0,0,0,1
474693,1,0,0,0,0,0,1
474737,0,0,0,0,0,0,1
475257,1,0,0,0,0,0,1
476503,1,0,0,0,0,0,1
477100,0,0,0,0,0,0,1
478941,1,0,0,0,0,0,1
479011,1,0,0,0,0,0,1
480422,0,0,0,0,0,0,0
481616,0,0,0,0,0,0,0
481929,0,0,0,0,0,0,0
484300,0,0,0,0,0,0,0
486141,0,0,0,0,0,0,0
486211,0,0,0,0,0,0,0
487332,0,0,0,0,0,0,1
487428,0,0,0,0,0,0,1
487614,0,0,0,0,0,0,0
