step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
468325,0,0,0,0,0,0,0
469930,0,0,0,0,0,0,0
472088,0,0,0,0,0,0,0
472344,0,0,0,0,0,0,0
472583,0,0,0,0,0,0,0
474117,0,0,0,0,0,0,0
475429,0,0,0,0,0,0,1
476653,0,0,0,0,0,0,1
477126,0,0,0,0,0,0,0
477941,0,0,0,0,0,0,1
477960,0,0,0,0,0,0,1
478338,0,0,0,0,0,0,1
479129,0,0,0,0,0,0,1
479528,0,0,0,0,0,0,0
479572,0,0,0,0,0,0,1
479763,0,0,0,0,0,0,0
480189,0,0,0,0,0,0,1
480645,0,0,0,0,0,0,1
481097,0,0,0,0,0,0,1
481885,0,0,0,0,0,0,1
485044,0,0,0,0,0,0,1
485140,0,0,0,0,0,0,0
485518,0,0,0,0,0,0,0
485780,0,0,0,0,0,0,1
486951,0,0,0,0,0,0,0
487377,0,0,0,0,0,0,0
489081,0,0,0,0,0,0,0
492240,0,0,0,0,0,0,0
492718,0,0,0,0,0,0,0
492980,0,0,0,0,0,0,0
494151,0,0,0,0,0,0,0
494577,0,0,0,0,0,0,0
496281,0,0,0,0,0,0,0
496441,0,0,0,0,0,0,1
499436,0,0,0,0,0,0,0
499914,0,0,0,0,0,0,0
499958,0,0,0,0,0,0,1
500172,0,0,0,0,0,0,0
500428,0,0,0,0,0,0,1
500762,0,0,0,0,0,0,1
501092,0,0,0,0,0,0,1
501212,1,0,0,0,0,0,1
501327,0,0,0,0,0,0,0
501370,0,0,0,0,0,0,1
501825,0,0,0,0,0,0,1
502732,1,0,0,0,0,0,1
503545,0,0,0,0,0,0,1
503609,0,0,0,0,0,0,0
508284,0,0,0,0,0,0,0
508523,0,0,0,0,0,0,0
508566,0,0,0,0,0,0,0
509570,0,0,0,0,0,0,1
509928,0,0,0,0,0,0,0
510741,0,0,0,0,0,0,0
510805,0,0,0,0,0,0,0
515480,0,0,0,0,0,0,0
515719,0,0,0,0,0,0,0
516291,0,0,0,0,0,0,1
516766,0,0,0,0,0,0,0
517124,0,0,0,0,0,0,0
517937,0,0,0,0,0,0,0
518001,0,0,0,0,0,0,0
522676,0,0,0,0,0,0,0
523491,0,0,0,0,0,0,0
523871,0,0,0,0,0,0,1
523962,0,0,0,0,0,0,0
523985,0,0,0,0,0,0,1
524316,0,0,0,0,0,0,0
524409,0,0,0,0,0,0,1
525193,0,0,0,0,0,0,0
525861,0,0,0,0,0,0,1
528809,0,0,0,0,0,0,1
529860,0,0,0,0,0,0,0
531059,0,0,0,0,0,0,0
531150,0,0,0,0,0,0,0
531508,0,0,0,0,0,0,0
531601,0,0,0,0,0,0,0
531884,0,0,0,0,0,0,1
532264,0,0,0,0,0,0,1
532618,0,0,0,0,0,0,1
532736,0,0,0,0,0,0,1
533738,0,0,0,0,0,0,1
535989,0,0,0,0,0,0,0
536610,0,0,0,0,0,0,1
537036,0,0,0,0,0,0,0
537490,0,0,0,0,0,0,1
538231,0,0,0,0,0,0,0
538781,0,0,0,0,0,0,0
538989,0,0,0,0,0,0,1
539924,0,0,0,0,0,0,0
540448,0,0,0,0,0,0,1
544232,0,0,0,0,0,0,0
544686,0,0,0,0,0,0,0
545427,0,0,0,0,0,0,0
545977,0,0,0,0,0,0,0
546185,0,0,0,0,0,0,0
547648,0,0,0,0,0,0,0
551432,0,0,0,0,0,0,0
551476,0,0,0,0,0,0,1
551882,0,0,0,0,0,0,0
552623,0,0,0,0,0,0,0
553173,0,0,0,0,0,0,0
553381,0,0,0,0,0,0,0
554844,0,0,0,0,0,0,0
558676,0,0,0,0,0,0,0
558987,0,0,0,0,0,0,1
559078,0,0,0,0,0,0,0
560080,0,0,0,0,0,0,1
560369,0,0,0,0,0,0,0
560577,0,0,0,0,0,0,0
562040,0,0,0,0,0,0,0
566187,0,0,0,0,0,0,0
