ladder,arm,seed,stage,bin_center_step,rate,n_episodes_in_bin
nested_ramp,machine,980,home,750000,0.0000,123
nested_ramp,machine,980,home,850000,0.0000,174
nested_ramp,machine,980,home,950000,0.0000,176
nested_ramp,machine,980,home,1050000,0.0049,206
nested_ramp,machine,980,home,1150000,0.0000,181
nested_ramp,machine,980,home,1250000,0.0000,169
nested_ramp,machine,980,home,1350000,0.0000,152
nested_ramp,machine,980,home,1450000,0.0125,160
nested_ramp,machine,980,home,1550000,0.0072,138
nested_ramp,machine,980,home,1650000,0.0061,163
nested_ramp,machine,980,home,1750000,0.0055,182
nested_ramp,machine,980,home,1850000,0.0000,114
nested_ramp,machine,980,home,1950000,,0
nested_ramp,machine,980,home,2050000,,0
nested_ramp,machine,980,home,2150000,,0
nested_ramp,machine,980,home,2250000,,0
nested_ramp,machine,980,home,2350000,,0
nested_ramp,machine,980,home,2450000,,0
nested_ramp,machine,980,home,2550000,,0
nested_ramp,machine,980,home,2650000,,0
nested_ramp,machine,980,home,2750000,,0
nested_ramp,machine,980,home,2850000,,0
nested_ramp,machine,980,home,2950000,,0
nested_ramp,machine,980,home,3050000,,0
nested_ramp,machine,980,home,3150000,,0
nested_ramp,machine,980,home,3250000,,0
nested_ramp,machine,980,home,3350000,,0
nested_ramp,machine,980,home,3450000,,0
nested_ramp,machine,980,home,3550000,,0
nested_ramp,machine,980,home,3650000,,0
nested_ramp,machine,980,home,3750000,,0
nested_ramp,machine,980,home,3850000,,0
nested_ramp,machine,980,home,3950000,,0
nested_ramp,machine,981,home,50000,0.0000,88
nested_ramp,machine,981,home,150000,0.0000,99
nested_ramp,machine,981,home,250000,0.0000,98
nested_ramp,machine,981,home,350000,0.0000,96
nested_ramp,machine,981,home,450000,0.0000,115
nested_ramp,machine,981,home,550000,0.0000,105
nested_ramp,machine,981,home,650000,0.0000,93
nested_ramp,machine,981,home,750000,0.0000,118
nested_ramp,machine,981,home,850000,0.0000,124
nested_ramp,machine,981,home,950000,0.0000,177
nested_ramp,machine,981,home,1050000,0.0000,148
nested_ramp,machine,981,home,1150000,0.0000,181
nested_ramp,machine,981,home,1250000,0.0000,203
nested_ramp,machine,981,home,1350000,0.0038,262
nested_ramp,machine,981,home,1450000,0.0000,288
nested_ramp,machine,981,home,1550000,0.0000,248
nested_ramp,machine,981,home,1650000,0.0078,256
nested_ramp,machine,981,home,1750000,0.0000,299
nested_ramp,machine,981,home,1850000,0.0000,181
nested_ramp,machine,981,home,1950000,,0
nested_ramp,machine,981,home,2050000,,0
nested_ramp,machine,981,home,2150000,,0
nested_ramp,machine,981,home,2250000,,0
nested_ramp,machine,981,home,2350000,,0
nested_ramp,machine,981,home,2450000,,0
nested_ramp,machine,981,home,2550000,,0
nested_ramp,machine,981,home,2650000,,0
nested_ramp,machine,981,home,2750000,,0
nested_ramp,machine,981,home,2850000,,0
nested_ramp,machine,981,home,2950000,,0
nested_ramp,machine,981,home,3050000,,0
nested_ramp,machine,981,home,3150000,,0
nested_ramp,machine,981,home,3250000,,0
nested_ramp,machine,981,home,3350000,,0
nested_ramp,machine,981,home,3450000,,0
nested_ramp,machine,981,home,3550000,,0
nested_ramp,machine,981,home,3650000,,0
nested_ramp,machine,981,home,3750000,,0
nested_ramp,machine,981,home,3850000,,0
nested_ramp,machine,981,home,3950000,,0
nested_ramp,human,950,tipped,50000,0.1828,93
nested_ramp,human,950,tipped,150000,0.2981,104
nested_ramp,human,950,tipped,250000,0.3393,112
nested_ramp,human,950,tipped,350000,0.4018,112
nested_ramp,human,950,tipped,450000,0.4524,126
nested_ramp,human,950,tipped,550000,0.5373,134
nested_ramp,human,950,tipped,650000,0.7921,202
nested_ramp,human,950,tipped,750000,0.6977,172
nested_ramp,human,950,tipped,850000,0.6919,185
nested_ramp,human,950,tipped,950000,0.6591,176
nested_ramp,human,950,tipped,1050000,0.6425,179
nested_ramp,human,950,tipped,1150000,0.6429,182
nested_ramp,human,950,tipped,1250000,0.7233,206
nested_ramp,human,950,tipped,1350000,0.6562,192
nested_ramp,human,950,tipped,1450000,0.7723,224
nested_ramp,human,950,tipped,1550000,0.8390,292
nested_ramp,human,950,tipped,1650000,0.8608,309
nested_ramp,human,950,tipped,1750000,0.8322,298
nested_ramp,human,950,tipped,1850000,0.8527,292
nested_ramp,human,950,tipped,1950000,0.8149,281
nested_ramp,human,950,tipped,2050000,,0
nested_ramp,human,950,tipped,2150000,,0
nested_ramp,human,950,tipped,2250000,,0
nested_ramp,human,950,tipped,2350000,,0
nested_ramp,human,950,tipped,2450000,,0
nested_ramp,human,950,tipped,2550000,,0
nested_ramp,human,950,tipped,2650000,,0
nested_ramp,human,950,tipped,2750000,,0
nested_ramp,human,950,tipped,2850000,,0
nested_ramp,human,950,tipped,2950000,,0
nested_ramp,human,950,tipped,3050000,,0
nested_ramp,human,950,tipped,3150000,,0
nested_ramp,human,950,tipped,3250000,,0
nested_ramp,human,950,tipped,3350000,,0
nested_ramp,human,950,tipped,3450000,,0
nested_ramp,human,950,tipped,3550000,,0
nested_ramp,human,950,tipped,3650000,,0
nested_ramp,human,950,tipped,3750000,,0
nested_ramp,human,950,tipped,3850000,,0
nested_ramp,human,950,tipped,3950000,,0
nested_ramp,human,951,tipped,50000,0.2188,96
nested_ramp,human,951,tipped,150000,0.2062,97
nested_ramp,human,951,tipped,250000,0.3426,108
nested_ramp,human,951,tipped,350000,0.3853,109
nested_ramp,human,951,tipped,450000,0.3302,106
nested_ramp,human,951,tipped,550000,0.5041,123
nested_ramp,human,951,tipped,650000,0.5188,133
nested_ramp,human,951,tipped,750000,0.7310,171
nested_ramp,human,951,tipped,850000,0.7368,190
nested_ramp,human,951,tipped,950000,0.7249,189
nested_ramp,human,951,tipped,1050000,0.6995,183
nested_ramp,human,951,tipped,1150000,0.7157,197
nested_ramp,human,951,tipped,1250000,0.8105,248
nested_ramp,human,951,tipped,1350000,0.6608,171
nested_ramp,human,951,tipped,1450000,0.7662,231
nested_ramp,human,951,tipped,1550000,0.6818,198
nested_ramp,human,951,tipped,1650000,0.8263,259
nested_ramp,human,951,tipped,1750000,0.8582,275
nested_ramp,human,951,tipped,1850000,0.8742,310
nested_ramp,human,951,tipped,1950000,0.8586,304
nested_ramp,human,951,tipped,2050000,,0
nested_ramp,human,951,tipped,2150000,,0
nested_ramp,human,951,tipped,2250000,,0
nested_ramp,human,951,tipped,2350000,,0
nested_ramp,human,951,tipped,2450000,,0
nested_ramp,human,951,tipped,2550000,,0
nested_ramp,human,951,tipped,2650000,,0
nested_ramp,human,951,tipped,2750000,,0
nested_ramp,human,951,tipped,2850000,,0
nested_ramp,human,951,tipped,2950000,,0
nested_ramp,human,951,tipped,3050000,,0
nested_ramp,human,951,tipped,3150000,,0
nested_ramp,human,951,tipped,3250000,,0
nested_ramp,human,951,tipped,3350000,,0
nested_ramp,human,951,tipped,3450000,,0
nested_ramp,human,951,tipped,3550000,,0
nested_ramp,human,951,tipped,3650000,,0
nested_ramp,human,951,tipped,3750000,,0
nested_ramp,human,951,tipped,3850000,,0
nested_ramp,human,951,tipped,3950000,,0
nested_ramp,human,952,tipped,50000,0.2021,94
nested_ramp,human,952,tipped,150000,0.2376,101
nested_ramp,human,952,tipped,250000,0.3455,110
nested_ramp,human,952,tipped,350000,0.3364,107
nested_ramp,human,952,tipped,450000,0.1236,89
nested_ramp,human,952,tipped,550000,0.2700,100
nested_ramp,human,952,tipped,650000,0.5606,132
nested_ramp,human,952,tipped,750000,0.5312,128
nested_ramp,human,952,tipped,850000,0.6946,167
nested_ramp,human,952,tipped,950000,0.7843,204
nested_ramp,human,952,tipped,1050000,0.7843,204
nested_ramp,human,952,tipped,1150000,0.7273,187
nested_ramp,human,952,tipped,1250000,0.7327,202
nested_ramp,human,952,tipped,1350000,0.7960,250
nested_ramp,human,952,tipped,1450000,0.8256,258
nested_ramp,human,952,tipped,1550000,0.7749,231
nested_ramp,human,952,tipped,1650000,0.8442,276
nested_ramp,human,952,tipped,1750000,0.8237,278
nested_ramp,human,952,tipped,1850000,0.8277,267
nested_ramp,human,952,tipped,1950000,0.8521,284
nested_ramp,human,952,tipped,2050000,0.8464,267
nested_ramp,human,952,tipped,2150000,0.9185,356
nested_ramp,human,952,tipped,2250000,0.9408,355
nested_ramp,human,952,tipped,2350000,0.9549,399
nested_ramp,human,952,tipped,2450000,0.9452,365
nested_ramp,human,952,tipped,2550000,0.9226,336
nested_ramp,human,952,tipped,2650000,0.9209,253
nested_ramp,human,952,tipped,2750000,0.9248,266
nested_ramp,human,952,tipped,2850000,0.9080,250
nested_ramp,human,952,tipped,2950000,0.9533,321
nested_ramp,human,952,tipped,3050000,0.9343,274
nested_ramp,human,952,tipped,3150000,0.8326,215
nested_ramp,human,952,tipped,3250000,0.9333,240
nested_ramp,human,952,tipped,3350000,0.9242,277
nested_ramp,human,952,tipped,3450000,0.8651,215
nested_ramp,human,952,tipped,3550000,0.8783,189
nested_ramp,human,952,tipped,3650000,0.8914,221
nested_ramp,human,952,tipped,3750000,0.8429,191
nested_ramp,human,952,tipped,3850000,0.7886,175
nested_ramp,human,952,tipped,3950000,0.8352,182
nested_ramp,human,953,tipped,50000,0.2268,97
nested_ramp,human,953,tipped,150000,0.2745,102
nested_ramp,human,953,tipped,250000,0.3571,112
nested_ramp,human,953,tipped,350000,0.3455,110
nested_ramp,human,953,tipped,450000,0.3962,106
nested_ramp,human,953,tipped,550000,0.2653,98
nested_ramp,human,953,tipped,650000,0.5250,120
nested_ramp,human,953,tipped,750000,0.6531,147
nested_ramp,human,953,tipped,850000,0.7250,160
nested_ramp,human,953,tipped,950000,0.7440,168
nested_ramp,human,953,tipped,1050000,0.7500,184
nested_ramp,human,953,tipped,1150000,0.6647,167
nested_ramp,human,953,tipped,1250000,0.6415,159
nested_ramp,human,953,tipped,1350000,0.5786,140
nested_ramp,human,953,tipped,1450000,0.6125,160
nested_ramp,human,953,tipped,1550000,0.7619,210
nested_ramp,human,953,tipped,1650000,0.8559,229
nested_ramp,human,953,tipped,1750000,0.8392,255
nested_ramp,human,953,tipped,1850000,0.8375,240
nested_ramp,human,953,tipped,1950000,0.8628,277
nested_ramp,human,953,tipped,2050000,0.8654,312
nested_ramp,human,953,tipped,2150000,0.9306,360
nested_ramp,human,953,tipped,2250000,0.8649,259
nested_ramp,human,953,tipped,2350000,0.9286,308
nested_ramp,human,953,tipped,2450000,0.9630,378
nested_ramp,human,953,tipped,2550000,0.9638,359
nested_ramp,human,953,tipped,2650000,0.8653,245
nested_ramp,human,953,tipped,2750000,0.8476,210
nested_ramp,human,953,tipped,2850000,0.9571,303
nested_ramp,human,953,tipped,2950000,0.9237,262
nested_ramp,human,953,tipped,3050000,0.8898,236
nested_ramp,human,953,tipped,3150000,0.9410,271
nested_ramp,human,953,tipped,3250000,0.9625,293
nested_ramp,human,953,tipped,3350000,0.8850,226
nested_ramp,human,953,tipped,3450000,0.8478,184
nested_ramp,human,953,tipped,3550000,0.8829,222
nested_ramp,human,953,tipped,3650000,0.6821,151
nested_ramp,human,953,tipped,3750000,0.7744,164
nested_ramp,human,953,tipped,3850000,0.8156,179
nested_ramp,human,953,tipped,3950000,0.7500,180
nested_ramp,human,954,tipped,50000,0.1250,88
nested_ramp,human,954,tipped,150000,0.2600,100
nested_ramp,human,954,tipped,250000,0.2667,105
nested_ramp,human,954,tipped,350000,0.2788,104
nested_ramp,human,954,tipped,450000,0.2828,99
nested_ramp,human,954,tipped,550000,0.3426,108
nested_ramp,human,954,tipped,650000,0.6370,146
nested_ramp,human,954,tipped,750000,0.6176,136
nested_ramp,human,954,tipped,850000,0.7560,168
nested_ramp,human,954,tipped,950000,0.7957,186
nested_ramp,human,954,tipped,1050000,0.8398,206
nested_ramp,human,954,tipped,1150000,0.8010,191
nested_ramp,human,954,tipped,1250000,0.7608,209
nested_ramp,human,954,tipped,1350000,0.8009,231
nested_ramp,human,954,tipped,1450000,0.8034,234
nested_ramp,human,954,tipped,1550000,0.8035,229
nested_ramp,human,954,tipped,1650000,0.6964,112
nested_ramp,human,954,tipped,1750000,,0
nested_ramp,human,954,tipped,1850000,,0
nested_ramp,human,954,tipped,1950000,,0
nested_ramp,human,954,tipped,2050000,,0
nested_ramp,human,954,tipped,2150000,,0
nested_ramp,human,954,tipped,2250000,,0
nested_ramp,human,954,tipped,2350000,,0
nested_ramp,human,954,tipped,2450000,,0
nested_ramp,human,954,tipped,2550000,,0
nested_ramp,human,954,tipped,2650000,,0
nested_ramp,human,954,tipped,2750000,,0
nested_ramp,human,954,tipped,2850000,,0
nested_ramp,human,954,tipped,2950000,,0
nested_ramp,human,954,tipped,3050000,,0
nested_ramp,human,954,tipped,3150000,,0
nested_ramp,human,954,tipped,3250000,,0
nested_ramp,human,954,tipped,3350000,,0
nested_ramp,human,954,tipped,3450000,,0
nested_ramp,human,954,tipped,3550000,,0
nested_ramp,human,954,tipped,3650000,,0
nested_ramp,human,954,tipped,3750000,,0
nested_ramp,human,954,tipped,3850000,,0
nested_ramp,human,954,tipped,3950000,,0
nested_ramp,human,959,tipped,50000,0.2347,98
nested_ramp,human,959,tipped,150000,0.2745,102
nested_ramp,human,959,tipped,250000,0.3636,110
nested_ramp,human,959,tipped,350000,0.3235,102
nested_ramp,human,959,tipped,450000,0.3495,103
nested_ramp,human,959,tipped,550000,0.3458,107
nested_ramp,human,959,tipped,650000,0.6301,146
nested_ramp,human,959,tipped,750000,0.7667,180
nested_ramp,human,959,tipped,850000,0.8303,218
nested_ramp,human,959,tipped,950000,0.7892,204
nested_ramp,human,959,tipped,1050000,0.7380,187
nested_ramp,human,959,tipped,1150000,0.6744,172
nested_ramp,human,959,tipped,1250000,0.6943,193
nested_ramp,human,959,tipped,1350000,0.7702,235
nested_ramp,human,959,tipped,1450000,0.7277,202
nested_ramp,human,959,tipped,1550000,0.8268,254
nested_ramp,human,959,tipped,1650000,0.5333,75
nested_ramp,human,959,tipped,1750000,,0
nested_ramp,human,959,tipped,1850000,,0
nested_ramp,human,959,tipped,1950000,,0
nested_ramp,human,959,tipped,2050000,,0
nested_ramp,human,959,tipped,2150000,,0
nested_ramp,human,959,tipped,2250000,,0
nested_ramp,human,959,tipped,2350000,,0
nested_ramp,human,959,tipped,2450000,,0
nested_ramp,human,959,tipped,2550000,,0
nested_ramp,human,959,tipped,2650000,,0
nested_ramp,human,959,tipped,2750000,,0
nested_ramp,human,959,tipped,2850000,,0
nested_ramp,human,959,tipped,2950000,,0
nested_ramp,human,959,tipped,3050000,,0
nested_ramp,human,959,tipped,3150000,,0
nested_ramp,human,959,tipped,3250000,,0
nested_ramp,human,959,tipped,3350000,,0
nested_ramp,human,959,tipped,3450000,,0
nested_ramp,human,959,tipped,3550000,,0
nested_ramp,human,959,tipped,3650000,,0
nested_ramp,human,959,tipped,3750000,,0
nested_ramp,human,959,tipped,3850000,,0
nested_ramp,human,959,tipped,3950000,,0
nested_ramp,human,960,tipped,50000,0.1910,89
nested_ramp,human,960,tipped,150000,0.1789,95
nested_ramp,human,960,tipped,250000,0.3636,110
nested_ramp,human,960,tipped,350000,0.4711,121
nested_ramp,human,960,tipped,450000,0.5000,120
nested_ramp,human,960,tipped,550000,0.6327,147
nested_ramp,human,960,tipped,650000,0.7809,178
nested_ramp,human,960,tipped,750000,0.7682,220
nested_ramp,human,960,tipped,850000,0.7703,222
nested_ramp,human,960,tipped,950000,0.7614,197
nested_ramp,human,960,tipped,1050000,0.6898,187
nested_ramp,human,960,tipped,1150000,0.7489,219
nested_ramp,human,960,tipped,1250000,0.7273,209
nested_ramp,human,960,tipped,1350000,0.7570,251
nested_ramp,human,960,tipped,1450000,0.6392,194
nested_ramp,human,960,tipped,1550000,0.6788,193
nested_ramp,human,960,tipped,1650000,0.7123,219
nested_ramp,human,960,tipped,1750000,0.6667,6
nested_ramp,human,960,tipped,1850000,,0
nested_ramp,human,960,tipped,1950000,,0
nested_ramp,human,960,tipped,2050000,,0
nested_ramp,human,960,tipped,2150000,,0
nested_ramp,human,960,tipped,2250000,,0
nested_ramp,human,960,tipped,2350000,,0
nested_ramp,human,960,tipped,2450000,,0
nested_ramp,human,960,tipped,2550000,,0
nested_ramp,human,960,tipped,2650000,,0
nested_ramp,human,960,tipped,2750000,,0
nested_ramp,human,960,tipped,2850000,,0
nested_ramp,human,960,tipped,2950000,,0
nested_ramp,human,960,tipped,3050000,,0
nested_ramp,human,960,tipped,3150000,,0
nested_ramp,human,960,tipped,3250000,,0
nested_ramp,human,960,tipped,3350000,,0
nested_ramp,human,960,tipped,3450000,,0
nested_ramp,human,960,tipped,3550000,,0
nested_ramp,human,960,tipped,3650000,,0
nested_ramp,human,960,tipped,3750000,,0
nested_ramp,human,960,tipped,3850000,,0
nested_ramp,human,960,tipped,3950000,,0
nested_ramp,human,961,tipped,50000,0.1868,91
nested_ramp,human,961,tipped,150000,0.3805,113
nested_ramp,human,961,tipped,250000,0.2745,102
nested_ramp,human,961,tipped,350000,0.4569,116
nested_ramp,human,961,tipped,450000,0.5789,133
nested_ramp,human,961,tipped,550000,0.5440,125
nested_ramp,human,961,tipped,650000,0.7313,134
nested_ramp,human,961,tipped,750000,0.6667,153
nested_ramp,human,961,tipped,850000,0.6805,169
nested_ramp,human,961,tipped,950000,0.6414,145
nested_ramp,human,961,tipped,1050000,0.5396,139
nested_ramp,human,961,tipped,1150000,0.7287,188
nested_ramp,human,961,tipped,1250000,0.6667,186
nested_ramp,human,961,tipped,1350000,0.6114,175
nested_ramp,human,961,tipped,1450000,0.6215,177
nested_ramp,human,961,tipped,1550000,0.4231,182
nested_ramp,human,961,tipped,1650000,0.5146,171
nested_ramp,human,961,tipped,1750000,0.4800,25
nested_ramp,human,961,tipped,1850000,,0
nested_ramp,human,961,tipped,1950000,,0
nested_ramp,human,961,tipped,2050000,,0
nested_ramp,human,961,tipped,2150000,,0
nested_ramp,human,961,tipped,2250000,,0
nested_ramp,human,961,tipped,2350000,,0
nested_ramp,human,961,tipped,2450000,,0
nested_ramp,human,961,tipped,2550000,,0
nested_ramp,human,961,tipped,2650000,,0
nested_ramp,human,961,tipped,2750000,,0
nested_ramp,human,961,tipped,2850000,,0
nested_ramp,human,961,tipped,2950000,,0
nested_ramp,human,961,tipped,3050000,,0
nested_ramp,human,961,tipped,3150000,,0
nested_ramp,human,961,tipped,3250000,,0
nested_ramp,human,961,tipped,3350000,,0
nested_ramp,human,961,tipped,3450000,,0
nested_ramp,human,961,tipped,3550000,,0
nested_ramp,human,961,tipped,3650000,,0
nested_ramp,human,961,tipped,3750000,,0
nested_ramp,human,961,tipped,3850000,,0
nested_ramp,human,961,tipped,3950000,,0
nested_ramp,machine,970,tipped,50000,0.1720,93
nested_ramp,machine,970,tipped,150000,0.2041,98
nested_ramp,machine,970,tipped,250000,0.2574,101
nested_ramp,machine,970,tipped,350000,0.3458,107
nested_ramp,machine,970,tipped,450000,0.3571,112
nested_ramp,machine,970,tipped,550000,0.6810,163
nested_ramp,machine,970,tipped,650000,0.7337,184
nested_ramp,machine,970,tipped,750000,0.7788,217
nested_ramp,machine,970,tipped,850000,0.7709,227
nested_ramp,machine,970,tipped,950000,0.6936,173
nested_ramp,machine,970,tipped,1050000,0.7418,213
nested_ramp,machine,970,tipped,1150000,0.7230,213
nested_ramp,machine,970,tipped,1250000,0.7993,279
nested_ramp,machine,970,tipped,1350000,0.8733,300
nested_ramp,machine,970,tipped,1450000,0.8526,285
nested_ramp,machine,970,tipped,1550000,0.8421,266
nested_ramp,machine,970,tipped,1650000,0.8850,287
nested_ramp,machine,970,tipped,1750000,0.9079,304
nested_ramp,machine,970,tipped,1850000,0.9130,299
nested_ramp,machine,970,tipped,1950000,0.8392,255
nested_ramp,machine,970,tipped,2050000,,0
nested_ramp,machine,970,tipped,2150000,,0
nested_ramp,machine,970,tipped,2250000,,0
nested_ramp,machine,970,tipped,2350000,,0
nested_ramp,machine,970,tipped,2450000,,0
nested_ramp,machine,970,tipped,2550000,,0
nested_ramp,machine,970,tipped,2650000,,0
nested_ramp,machine,970,tipped,2750000,,0
nested_ramp,machine,970,tipped,2850000,,0
nested_ramp,machine,970,tipped,2950000,,0
nested_ramp,machine,970,tipped,3050000,,0
nested_ramp,machine,970,tipped,3150000,,0
nested_ramp,machine,970,tipped,3250000,,0
nested_ramp,machine,970,tipped,3350000,,0
nested_ramp,machine,970,tipped,3450000,,0
nested_ramp,machine,970,tipped,3550000,,0
nested_ramp,machine,970,tipped,3650000,,0
nested_ramp,machine,970,tipped,3750000,,0
nested_ramp,machine,970,tipped,3850000,,0
nested_ramp,machine,970,tipped,3950000,,0
nested_ramp,machine,971,tipped,50000,0.2083,96
nested_ramp,machine,971,tipped,150000,0.2549,102
nested_ramp,machine,971,tipped,250000,0.2952,105
nested_ramp,machine,971,tipped,350000,0.2959,98
nested_ramp,machine,971,tipped,450000,0.5682,132
nested_ramp,machine,971,tipped,550000,0.4628,121
nested_ramp,machine,971,tipped,650000,0.7222,180
nested_ramp,machine,971,tipped,750000,0.7588,170
nested_ramp,machine,971,tipped,850000,0.8472,216
nested_ramp,machine,971,tipped,950000,0.8434,249
nested_ramp,machine,971,tipped,1050000,0.7888,232
nested_ramp,machine,971,tipped,1150000,0.7071,198
nested_ramp,machine,971,tipped,1250000,0.7522,226
nested_ramp,machine,971,tipped,1350000,0.6384,177
nested_ramp,machine,971,tipped,1450000,0.7465,217
nested_ramp,machine,971,tipped,1550000,0.7846,246
nested_ramp,machine,971,tipped,1650000,0.8182,275
nested_ramp,machine,971,tipped,1750000,0.8943,331
nested_ramp,machine,971,tipped,1850000,0.8259,270
nested_ramp,machine,971,tipped,1950000,0.8768,276
nested_ramp,machine,971,tipped,2050000,,0
nested_ramp,machine,971,tipped,2150000,,0
nested_ramp,machine,971,tipped,2250000,,0
nested_ramp,machine,971,tipped,2350000,,0
nested_ramp,machine,971,tipped,2450000,,0
nested_ramp,machine,971,tipped,2550000,,0
nested_ramp,machine,971,tipped,2650000,,0
nested_ramp,machine,971,tipped,2750000,,0
nested_ramp,machine,971,tipped,2850000,,0
nested_ramp,machine,971,tipped,2950000,,0
nested_ramp,machine,971,tipped,3050000,,0
nested_ramp,machine,971,tipped,3150000,,0
nested_ramp,machine,971,tipped,3250000,,0
nested_ramp,machine,971,tipped,3350000,,0
nested_ramp,machine,971,tipped,3450000,,0
nested_ramp,machine,971,tipped,3550000,,0
nested_ramp,machine,971,tipped,3650000,,0
nested_ramp,machine,971,tipped,3750000,,0
nested_ramp,machine,971,tipped,3850000,,0
nested_ramp,machine,971,tipped,3950000,,0
nested_ramp,machine,972,tipped,50000,0.2745,102
nested_ramp,machine,972,tipped,150000,0.2200,100
nested_ramp,machine,972,tipped,250000,0.2642,106
nested_ramp,machine,972,tipped,350000,0.4706,119
nested_ramp,machine,972,tipped,450000,0.5191,131
nested_ramp,machine,972,tipped,550000,0.2500,96
nested_ramp,machine,972,tipped,650000,0.6975,162
nested_ramp,machine,972,tipped,750000,0.6250,160
nested_ramp,machine,972,tipped,850000,0.6988,166
nested_ramp,machine,972,tipped,950000,0.7772,193
nested_ramp,machine,972,tipped,1050000,0.8507,201
nested_ramp,machine,972,tipped,1150000,0.8548,241
nested_ramp,machine,972,tipped,1250000,0.7685,216
nested_ramp,machine,972,tipped,1350000,0.8080,224
nested_ramp,machine,972,tipped,1450000,0.7925,212
nested_ramp,machine,972,tipped,1550000,0.7464,209
nested_ramp,machine,972,tipped,1650000,0.7523,214
nested_ramp,machine,972,tipped,1750000,0.9099,322
nested_ramp,machine,972,tipped,1850000,0.8652,282
nested_ramp,machine,972,tipped,1950000,0.8396,268
nested_ramp,machine,972,tipped,2050000,0.8496,266
nested_ramp,machine,972,tipped,2150000,0.8225,231
nested_ramp,machine,972,tipped,2250000,0.8919,259
nested_ramp,machine,972,tipped,2350000,0.9275,331
nested_ramp,machine,972,tipped,2450000,0.8911,248
nested_ramp,machine,972,tipped,2550000,0.8922,232
nested_ramp,machine,972,tipped,2650000,0.9141,256
nested_ramp,machine,972,tipped,2750000,0.9331,269
nested_ramp,machine,972,tipped,2850000,0.9241,224
nested_ramp,machine,972,tipped,2950000,0.8647,207
nested_ramp,machine,972,tipped,3050000,0.7933,179
nested_ramp,machine,972,tipped,3150000,0.7879,165
nested_ramp,machine,972,tipped,3250000,0.8653,193
nested_ramp,machine,972,tipped,3350000,0.8945,218
nested_ramp,machine,972,tipped,3450000,0.9105,257
nested_ramp,machine,972,tipped,3550000,0.7317,164
nested_ramp,machine,972,tipped,3650000,0.9035,228
nested_ramp,machine,972,tipped,3750000,0.8424,184
nested_ramp,machine,972,tipped,3850000,0.7545,167
nested_ramp,machine,972,tipped,3950000,0.8251,183
nested_ramp,machine,973,tipped,50000,0.2371,97
nested_ramp,machine,973,tipped,150000,0.1915,94
nested_ramp,machine,973,tipped,250000,0.3056,108
nested_ramp,machine,973,tipped,350000,0.3232,99
nested_ramp,machine,973,tipped,450000,0.3679,106
nested_ramp,machine,973,tipped,550000,0.4750,120
nested_ramp,machine,973,tipped,650000,0.7118,170
nested_ramp,machine,973,tipped,750000,0.8066,212
nested_ramp,machine,973,tipped,850000,0.7554,184
nested_ramp,machine,973,tipped,950000,0.7830,212
nested_ramp,machine,973,tipped,1050000,0.6823,192
nested_ramp,machine,973,tipped,1150000,0.6548,168
nested_ramp,machine,973,tipped,1250000,0.7844,218
nested_ramp,machine,973,tipped,1350000,0.7477,214
nested_ramp,machine,973,tipped,1450000,0.8057,211
nested_ramp,machine,973,tipped,1550000,0.7678,211
nested_ramp,machine,973,tipped,1650000,0.7897,214
nested_ramp,machine,973,tipped,1750000,0.8346,272
nested_ramp,machine,973,tipped,1850000,0.8603,272
nested_ramp,machine,973,tipped,1950000,0.8371,264
nested_ramp,machine,973,tipped,2050000,0.8147,286
nested_ramp,machine,973,tipped,2150000,0.8284,268
nested_ramp,machine,973,tipped,2250000,0.8750,216
nested_ramp,machine,973,tipped,2350000,0.9456,331
nested_ramp,machine,973,tipped,2450000,0.9041,271
nested_ramp,machine,973,tipped,2550000,0.8919,259
nested_ramp,machine,973,tipped,2650000,0.8429,210
nested_ramp,machine,973,tipped,2750000,0.9019,265
nested_ramp,machine,973,tipped,2850000,0.9127,229
nested_ramp,machine,973,tipped,2950000,0.8549,193
nested_ramp,machine,973,tipped,3050000,0.8684,228
nested_ramp,machine,973,tipped,3150000,0.8832,214
nested_ramp,machine,973,tipped,3250000,0.8238,210
nested_ramp,machine,973,tipped,3350000,0.6173,162
nested_ramp,machine,973,tipped,3450000,0.9173,254
nested_ramp,machine,973,tipped,3550000,0.8732,213
nested_ramp,machine,973,tipped,3650000,0.8773,220
nested_ramp,machine,973,tipped,3750000,0.8413,189
nested_ramp,machine,973,tipped,3850000,0.9000,240
nested_ramp,machine,973,tipped,3950000,0.8211,190
nested_ramp,machine,974,tipped,50000,0.2424,99
nested_ramp,machine,974,tipped,150000,0.3423,111
nested_ramp,machine,974,tipped,250000,0.3945,109
nested_ramp,machine,974,tipped,350000,0.4872,117
nested_ramp,machine,974,tipped,450000,0.4530,117
nested_ramp,machine,974,tipped,550000,0.7654,162
nested_ramp,machine,974,tipped,650000,0.7989,184
nested_ramp,machine,974,tipped,750000,0.6301,146
nested_ramp,machine,974,tipped,850000,0.6346,156
nested_ramp,machine,974,tipped,950000,0.6882,170
nested_ramp,machine,974,tipped,1050000,0.7157,197
nested_ramp,machine,974,tipped,1150000,0.8182,231
nested_ramp,machine,974,tipped,1250000,0.8010,206
nested_ramp,machine,974,tipped,1350000,0.8486,251
nested_ramp,machine,974,tipped,1450000,0.8863,255
nested_ramp,machine,974,tipped,1550000,0.8047,215
nested_ramp,machine,974,tipped,1650000,0.8889,54
nested_ramp,machine,974,tipped,1750000,,0
